0,0
0.01,4.2691e-4
0.02,0.0044008
0.03,0.0162
0.04,0.036457
0.05,0.063862
0.06,0.098158
0.07,0.13955
0.08,0.18826
0.09,0.24447
0.1,0.3084
0.11,0.38026
0.12,0.46025
0.13,0.54855
0.14,0.64527
0.15,0.75044
0.16,0.86412
0.17,0.98635
0.18,1.1172
0.19,1.2566
0.2,1.4048
0.21,1.5616
0.22,1.7272
0.23,1.9017
0.245,2.1799
0.2675,2.6347
0.30125,3.4007
0.35125,4.7197
0.40125,6.2573
0.45125,8.012
0.50125,9.9824
0.55125,12.167
0.60125,14.563
0.65125,17.168
0.70125,19.978
0.75125,22.987
0.80125,26.189
0.85106,29.566
0.88674,32.097
0.91794,34.386
0.94705,36.583
0.97548,38.788
1.0045,41.091
1.0363,43.687
1.0792,47.3
1.1292,51.656
1.1792,56.123
1.2211,59.903
1.2539,62.86
1.2853,65.675
1.3196,68.735
1.3599,72.31
1.4099,76.708
1.4599,81.067
1.5099,85.385
1.5599,89.663
1.6035,93.359
1.6477,97.08
1.6977,101.25
1.7477,105.38
1.7977,109.47
1.8477,113.52
1.8977,117.54
1.9477,121.51
1.9977,125.45
2.0477,129.36
2.0977,133.22
2.1477,137.06
2.1977,140.85
2.2477,144.61
2.2977,148.33
2.3196,149.95
2.3524,152.4
2.4016,156.25
2.4516,160.4
2.5016,164.8
2.5516,169.45
2.6016,174.32
2.6516,179.39
2.7016,184.66
2.7516,190.11
2.8016,195.75
2.8516,201.55
2.9016,207.52
2.9516,213.66
3.0016,219.95
3.0516,226.38
3.1016,232.97
3.1516,239.68
3.2016,246.53
3.2516,253.51
3.3016,260.6
3.3516,267.81
3.4016,275.13
3.4516,282.55
3.5016,290.07
3.5516,297.68
3.6016,305.38
3.6516,313.16
3.7016,321.02
3.7516,328.95
3.8016,336.94
3.8516,344.99
3.9016,353.1
3.9516,361.26
4.0016,369.47
4.0516,377.72
4.1016,386
4.1516,394.31
4.2016,402.65
4.2516,411.01
4.3016,419.39
4.3516,427.77
4.4016,436.17
4.4516,444.57
4.5016,452.96
4.5516,461.34
4.6016,469.72
4.6516,478.08
4.7016,486.41
4.7516,494.73
4.8016,503.01
4.8516,511.26
4.9016,519.47
4.9516,527.65
5.0016,535.79
5.0516,543.88
5.1016,551.92
5.1516,559.92
5.2016,567.86
5.2516,575.75
5.3016,583.58
5.3516,591.34
5.4016,599.04
5.4516,606.66
5.5016,614.2
5.5516,621.68
5.6016,629.08
5.6516,636.41
5.7016,643.66
5.7516,650.85
5.8016,657.97
5.8516,665.02
5.9016,672
5.9516,678.92
6.0016,685.78
6.0516,692.57
6.1016,699.29
6.1516,705.95
6.2016,712.55
6.2516,719.09
6.3016,725.57
6.3516,731.99
6.4016,738.35
6.4516,744.65
6.5016,750.89
6.5516,757.08
6.6016,763.21
6.6516,769.28
6.7016,775.3
6.7516,781.26
6.8016,787.17
6.8516,793.03
6.9016,798.83
6.9516,804.58
7.0016,810.28
7.0516,815.92
7.1016,821.52
7.1516,827.07
7.2016,832.56
7.2516,838.01
7.3016,843.4
7.3516,848.75
7.4016,854.05
7.4516,859.3
7.5016,864.51
7.5516,869.66
7.6016,874.78
7.6516,879.84
7.7016,884.86
7.7516,889.84
7.8016,894.77
7.8516,899.66
7.9016,904.5
7.9516,909.3
8.0016,914.05
8.0516,918.76
8.1016,923.43
8.1516,928.06
8.2016,932.64
8.2516,937.18
8.3016,941.69
8.3196,943.3
8.3466,945.7
8.3516,946.15
8.3591,946.81
8.3703,947.81
8.3872,949.3
8.4125,951.53
8.4504,954.85
8.5004,959.19
8.5504,963.49
8.6004,967.76
8.6504,971.98
8.7004,976.16
8.7504,980.31
8.8004,984.41
8.8504,988.48
8.9004,992.51
8.9504,996.5
9.0004,1000.5
9.0504,1004.4
9.1004,1008.3
9.1504,1012.1
9.2004,1015.9
9.2504,1019.7
9.3004,1023.4
9.3504,1027.1
9.4004,1030.8
9.4504,1034.4
9.5004,1038
9.5504,1041.6
9.6004,1045.1
9.6504,1048.6
9.7004,1052
9.7504,1055.5
9.8004,1058.8
9.8504,1062.2
9.9004,1065.5
9.9504,1068.8
10,1072.1
10.05,1075.3
10.1,1078.5
10.15,1081.6
10.2,1084.7
10.25,1087.8
10.3,1090.9
10.35,1093.9
10.4,1096.9
10.45,1099.9
10.5,1102.8
10.55,1105.7
10.6,1108.6
10.65,1111.4
10.7,1114.2
10.75,1117
10.8,1119.7
10.85,1122.4
10.9,1125.1
10.95,1127.8
11,1130.4
11.05,1133
11.1,1135.6
11.15,1138.1
11.2,1140.6
11.25,1143.1
11.3,1145.5
11.35,1148
11.4,1150.3
11.45,1152.7
11.5,1155
11.55,1157.3
11.6,1159.6
11.65,1161.8
11.7,1164.1
11.75,1166.2
11.8,1168.4
11.85,1170.5
11.9,1172.6
11.95,1174.7
12,1176.7
12.05,1178.8
12.1,1180.8
12.15,1182.7
12.2,1184.6
12.25,1186.6
12.3,1188.4
12.35,1190.3
12.4,1192.1
12.45,1193.9
12.5,1195.7
12.55,1197.4
12.6,1199.1
12.65,1200.8
12.7,1202.5
12.75,1204.1
12.8,1205.7
12.85,1207.3
12.9,1208.9
12.95,1210.4
13,1211.9
13.05,1213.4
13.1,1214.8
13.15,1216.3
13.2,1217.7
13.25,1219
13.3,1220.4
13.35,1221.7
13.4,1223
13.45,1224.2
13.5,1225.5
13.55,1226.7
13.6,1227.9
13.65,1229.1
13.7,1230.2
13.75,1231.3
13.8,1232.4
13.85,1233.5
13.9,1234.5
13.95,1235.5
14,1236.5
14.05,1237.5
14.1,1238.4
14.15,1239.3
14.2,1240.2
14.25,1241
14.3,1241.9
14.35,1242.7
14.4,1243.5
14.45,1244.3
14.5,1245
14.55,1245.7
14.6,1246.4
14.65,1247.1
14.7,1247.7
14.75,1248.3
14.8,1248.9
14.85,1249.5
14.9,1250.1
14.95,1250.6
15,1251.1
15.05,1251.6
15.1,1252
15.15,1252.5
15.2,1252.9
15.25,1253.3
15.3,1253.6
15.35,1254
15.4,1254.3
15.45,1254.6
15.5,1254.8
15.55,1255.1
15.6,1255.3
15.65,1255.5
15.7,1255.7
15.75,1255.8
15.8,1256
15.85,1256.1
15.9,1256.2
15.95,1256.2
16,1256.3
16.05,1256.3
16.1,1256.3
16.15,1256.3
16.195,1256.2
16.239,1256.2
16.284,1256.1
16.33,1256
16.377,1255.9
16.426,1255.8
16.476,1255.6
16.527,1255.4
16.579,1255.2
16.633,1254.9
16.688,1254.7
16.744,1254.4
16.802,1254
16.862,1253.7
16.924,1253.2
16.987,1252.8
17.052,1252.3
17.119,1251.8
17.186,1251.2
17.257,1250.6
17.33,1249.9
17.406,1249.2
17.486,1248.4
17.569,1247.6
17.656,1246.6
17.747,1245.6
17.842,1244.5
17.943,1243.3
18.051,1242
18.167,1240.5
18.293,1238.9
18.43,1237
18.578,1235
18.741,1232.7
18.924,1230.1
19.127,1227.1
19.379,1223.3
19.66,1219.1
19.966,1214.4
20.351,1208.4
20.851,1200.5
21.351,1192.6
21.851,1184.7
22.351,1176.8
22.851,1168.9
23.351,1161
23.851,1153.1
24.351,1145.2
24.851,1137.3
25.351,1129.4
25.851,1121.5
26.351,1113.6
26.851,1105.7
27.351,1097.8
27.851,1090
28.351,1082.1
28.851,1074.2
29.351,1066.3
29.851,1058.4
30.351,1050.6
30.851,1042.7
31.351,1034.9
31.851,1027
32.351,1019.1
32.851,1011.3
33.351,1003.4
33.851,995.58
34.351,987.74
34.851,979.89
35.351,972.06
35.851,964.22
36.351,956.39
36.851,948.56
37.351,940.73
37.851,932.91
38.351,925.09
38.851,917.27
39.351,909.46
39.851,901.64
40.351,893.84
40.851,886.03
41.351,878.23
41.851,870.43
42.351,862.63
42.851,854.84
43.351,847.05
43.851,839.26
44.351,831.47
44.851,823.69
45.351,815.91
45.851,808.14
46.351,800.37
46.851,792.6
47.351,784.83
47.851,777.07
48.351,769.31
48.851,761.55
49.351,753.79
49.851,746.04
50.351,738.29
50.851,730.55
51.351,722.8
51.851,715.06
52.351,707.32
52.851,699.59
53.351,691.86
53.851,684.13
54.351,676.4
54.851,668.68
55.351,660.96
55.851,653.24
56.351,645.53
56.851,637.82
57.351,630.11
57.851,622.4
58.351,614.7
58.851,607
59.351,599.31
59.851,591.62
60.351,583.93
60.851,576.24
61.351,568.55
61.851,560.87
62.351,553.19
62.851,545.51
63.351,537.84
63.851,530.17
64.351,522.5
64.851,514.83
65.351,507.17
65.851,499.51
66.351,491.85
66.851,484.19
67.351,476.54
67.851,468.89
68.351,461.25
68.851,453.6
69.351,445.96
69.851,438.32
70.351,430.69
70.851,423.06
71.351,415.43
71.851,407.8
72.351,400.18
72.851,392.56
73.351,384.94
73.851,377.33
74.351,369.71
74.851,362.1
75.351,354.5
75.851,346.9
76.351,339.29
76.851,331.7
77.351,324.1
77.851,316.51
78.351,308.92
78.851,301.33
79.351,293.75
79.851,286.17
80.351,278.59
80.851,271.02
81.351,263.44
81.851,255.87
82.351,248.3
82.851,240.74
83.351,233.18
83.851,225.62
84.351,218.06
84.851,210.51
85.351,202.96
85.851,195.41
86.351,187.86
86.851,180.32
87.351,172.78
87.851,165.25
88.351,157.71
88.851,150.18
89.351,142.65
89.851,135.13
90.351,127.6
90.851,120.08
91.351,112.56
91.851,105.05
92.351,97.534
92.851,90.024
93.351,82.517
93.359,82.405
93.367,82.289
93.376,82.167
93.385,82.039
93.396,81.904
93.408,81.762
93.42,81.611
93.435,81.45
93.451,81.277
93.469,81.09
93.49,80.888
93.514,80.665
93.542,80.416
93.576,80.135
93.618,79.809
93.672,79.418
93.745,78.926
93.855,78.237
94.032,77.21
94.532,74.513
95.032,71.833
95.532,69.14
96.032,66.458
96.402,64.462
96.902,61.774
97.402,59.086
97.902,56.402
98.402,53.712
98.902,51.028
99.402,48.339
99.902,45.653
100.4,42.968
100.9,40.28
101.4,37.596
101.9,34.911
102.4,32.224
102.82,29.985
103.23,27.788
103.73,25.106
104.23,22.425
104.73,19.747
105.23,17.062
105.73,14.378
106.06,12.619
106.39,10.836
106.89,8.1578
107.29,6.0243
107.79,3.3431
108.29,0.65893
108.79,-2.0202
